type,date,close
Coffee & Tea,2007-03-01T00:00:00Z,52
Coffee & Tea,2007-04-01T00:00:00Z,52
Coffee & Tea,2007-05-01T00:00:00Z,48
Coffee & Tea,2007-06-01T00:00:00Z,48
Coffee & Tea,2007-07-01T00:00:00Z,48
Coffee & Tea,2007-08-01T00:00:00Z,48
Coffee & Tea,2007-09-01T00:00:00Z,50
Coffee & Tea,2007-10-01T00:00:00Z,47
Coffee & Tea,2007-11-01T00:00:00Z,52
Coffee & Tea,2007-12-01T00:00:00Z,60
Coffee & Tea,2008-01-01T00:00:00Z,53
Coffee & Tea,2008-02-01T00:00:00Z,51
Coffee & Tea,2008-03-01T00:00:00Z,47
Coffee & Tea,2008-04-01T00:00:00Z,49
Coffee & Tea,2008-05-01T00:00:00Z,42
Coffee & Tea,2008-06-01T00:00:00Z,39
Coffee & Tea,2008-07-01T00:00:00Z,43
Coffee & Tea,2008-08-01T00:00:00Z,42
Coffee & Tea,2008-09-01T00:00:00Z,39
Coffee & Tea,2008-10-01T00:00:00Z,42
Coffee & Tea,2008-11-01T00:00:00Z,45
Coffee & Tea,2008-12-01T00:00:00Z,44
Coffee & Tea,2009-01-01T00:00:00Z,42
Coffee & Tea,2009-02-01T00:00:00Z,39
Coffee & Tea,2009-03-01T00:00:00Z,37
Coffee & Tea,2009-04-01T00:00:00Z,41
Coffee & Tea,2009-05-01T00:00:00Z,34
Coffee & Tea,2009-06-01T00:00:00Z,32
Coffee & Tea,2009-07-01T00:00:00Z,33
Coffee & Tea,2009-08-01T00:00:00Z,34
Coffee & Tea,2009-09-01T00:00:00Z,34
Coffee & Tea,2009-10-01T00:00:00Z,34
Coffee & Tea,2009-11-01T00:00:00Z,37
Coffee & Tea,2009-12-01T00:00:00Z,41
Coffee & Tea,2010-01-01T00:00:00Z,37
Coffee & Tea,2010-02-01T00:00:00Z,35
Coffee & Tea,2010-03-01T00:00:00Z,34
Coffee & Tea,2010-04-01T00:00:00Z,35
Coffee & Tea,2010-05-01T00:00:00Z,33
Coffee & Tea,2010-06-01T00:00:00Z,30
Coffee & Tea,2010-07-01T00:00:00Z,34
Coffee & Tea,2010-08-01T00:00:00Z,35
Coffee & Tea,2010-09-01T00:00:00Z,36
Coffee & Tea,2010-10-01T00:00:00Z,35
Coffee & Tea,2010-11-01T00:00:00Z,38
Coffee & Tea,2010-12-01T00:00:00Z,45
Coffee & Tea,2011-01-01T00:00:00Z,51
Coffee & Tea,2011-02-01T00:00:00Z,46
Coffee & Tea,2011-03-01T00:00:00Z,43
Coffee & Tea,2011-04-01T00:00:00Z,46
Coffee & Tea,2011-05-01T00:00:00Z,49
Coffee & Tea,2011-06-01T00:00:00Z,49
Coffee & Tea,2011-07-01T00:00:00Z,52
Coffee & Tea,2011-08-01T00:00:00Z,51
Coffee & Tea,2011-09-01T00:00:00Z,52
Coffee & Tea,2011-10-01T00:00:00Z,54
Coffee & Tea,2011-11-01T00:00:00Z,58
Coffee & Tea,2011-12-01T00:00:00Z,67
Coffee & Tea,2012-01-01T00:00:00Z,59
Coffee & Tea,2012-02-01T00:00:00Z,56
Coffee & Tea,2012-03-01T00:00:00Z,54
Coffee & Tea,2012-04-01T00:00:00Z,52
Coffee & Tea,2012-05-01T00:00:00Z,54
Coffee & Tea,2012-06-01T00:00:00Z,54
Coffee & Tea,2012-07-01T00:00:00Z,52
Coffee & Tea,2012-08-01T00:00:00Z,53
Coffee & Tea,2012-09-01T00:00:00Z,58
Coffee & Tea,2012-10-01T00:00:00Z,54
Coffee & Tea,2012-11-01T00:00:00Z,59
Coffee & Tea,2012-12-01T00:00:00Z,63
Coffee & Tea,2013-01-01T00:00:00Z,59
Coffee & Tea,2013-02-01T00:00:00Z,57
Coffee & Tea,2013-03-01T00:00:00Z,55
Coffee & Tea,2013-04-01T00:00:00Z,54
Coffee & Tea,2013-05-01T00:00:00Z,53
Coffee & Tea,2013-06-01T00:00:00Z,54
Coffee & Tea,2013-07-01T00:00:00Z,52
Coffee & Tea,2013-08-01T00:00:00Z,54
Coffee & Tea,2013-09-01T00:00:00Z,51
Coffee & Tea,2013-10-01T00:00:00Z,52
Coffee & Tea,2013-11-01T00:00:00Z,53
Coffee & Tea,2013-12-01T00:00:00Z,62
Coffee & Tea,2014-01-01T00:00:00Z,53
Coffee & Tea,2014-02-01T00:00:00Z,50
Coffee & Tea,2014-03-01T00:00:00Z,51
Coffee & Tea,2014-04-01T00:00:00Z,49
Coffee & Tea,2014-05-01T00:00:00Z,49
Coffee & Tea,2014-06-01T00:00:00Z,46
Coffee & Tea,2014-07-01T00:00:00Z,47
Coffee & Tea,2014-08-01T00:00:00Z,45
Coffee & Tea,2014-09-01T00:00:00Z,46
Coffee & Tea,2014-10-01T00:00:00Z,48
Coffee & Tea,2014-11-01T00:00:00Z,52
Coffee & Tea,2014-12-01T00:00:00Z,57
Coffee & Tea,2015-01-01T00:00:00Z,50
Coffee & Tea,2015-02-01T00:00:00Z,48
Coffee & Tea,2015-03-01T00:00:00Z,47
Coffee & Tea,2015-04-01T00:00:00Z,45
Coffee & Tea,2015-05-01T00:00:00Z,45
Coffee & Tea,2015-06-01T00:00:00Z,44
Coffee & Tea,2015-07-01T00:00:00Z,44
Coffee & Tea,2015-08-01T00:00:00Z,44
Coffee & Tea,2015-09-01T00:00:00Z,47
Coffee & Tea,2015-10-01T00:00:00Z,46
Coffee & Tea,2015-11-01T00:00:00Z,56
Coffee & Tea,2015-12-01T00:00:00Z,61
Coffee & Tea,2016-01-01T00:00:00Z,66
Coffee & Tea,2016-02-01T00:00:00Z,63
Coffee & Tea,2016-03-01T00:00:00Z,59
Coffee & Tea,2016-04-01T00:00:00Z,61
Coffee & Tea,2016-05-01T00:00:00Z,63
Coffee & Tea,2016-06-01T00:00:00Z,66
Coffee & Tea,2016-07-01T00:00:00Z,65
Coffee & Tea,2016-08-01T00:00:00Z,67
Coffee & Tea,2016-09-01T00:00:00Z,72
Coffee & Tea,2016-10-01T00:00:00Z,66
Coffee & Tea,2016-11-01T00:00:00Z,72
Coffee & Tea,2016-12-01T00:00:00Z,82
Coffee & Tea,2017-01-01T00:00:00Z,72
Coffee & Tea,2017-02-01T00:00:00Z,69
Coffee & Tea,2017-03-01T00:00:00Z,73
Coffee & Tea,2017-04-01T00:00:00Z,90
Coffee & Tea,2017-05-01T00:00:00Z,74
Coffee & Tea,2017-06-01T00:00:00Z,72
Coffee & Tea,2017-07-01T00:00:00Z,77
Coffee & Tea,2017-08-01T00:00:00Z,74
Coffee & Tea,2017-09-01T00:00:00Z,75
Coffee & Tea,2017-10-01T00:00:00Z,75
Coffee & Tea,2017-11-01T00:00:00Z,78
Coffee & Tea,2017-12-01T00:00:00Z,85
Coffee & Tea,2018-01-01T00:00:00Z,77
Coffee & Tea,2018-02-01T00:00:00Z,70
Coffee & Tea,2018-03-01T00:00:00Z,77
Coffee & Tea,2018-04-01T00:00:00Z,78
Coffee & Tea,2018-05-01T00:00:00Z,73
Coffee & Tea,2018-06-01T00:00:00Z,75
Coffee & Tea,2018-07-01T00:00:00Z,75
Coffee & Tea,2018-08-01T00:00:00Z,76
Coffee & Tea,2018-09-01T00:00:00Z,74
Coffee & Tea,2018-10-01T00:00:00Z,75
Coffee & Tea,2018-11-01T00:00:00Z,82
Coffee & Tea,2018-12-01T00:00:00Z,93
Coffee & Tea,2019-01-01T00:00:00Z,80
Coffee & Tea,2019-02-01T00:00:00Z,77
Coffee & Tea,2019-03-01T00:00:00Z,80
Coffee & Tea,2019-04-01T00:00:00Z,80
Coffee & Tea,2019-05-01T00:00:00Z,78
Coffee & Tea,2019-06-01T00:00:00Z,82
Coffee & Tea,2019-07-01T00:00:00Z,82
Coffee & Tea,2019-08-01T00:00:00Z,85
Coffee & Tea,2019-09-01T00:00:00Z,83
Coffee & Tea,2019-10-01T00:00:00Z,77
Coffee & Tea,2019-11-01T00:00:00Z,88
Coffee & Tea,2019-12-01T00:00:00Z,97
Coffee & Tea,2020-01-01T00:00:00Z,84
Coffee & Tea,2020-02-01T00:00:00Z,82
Coffee & Tea,2020-03-01T00:00:00Z,74
Coffee & Tea,2020-04-01T00:00:00Z,85
Coffee & Tea,2020-05-01T00:00:00Z,90
Coffee & Tea,2020-06-01T00:00:00Z,87
Coffee & Tea,2020-07-01T00:00:00Z,84
Coffee & Tea,2020-08-01T00:00:00Z,88
Coffee & Tea,2020-09-01T00:00:00Z,89
Coffee & Tea,2020-10-01T00:00:00Z,77
Coffee & Tea,2020-11-01T00:00:00Z,84
Coffee & Tea,2020-12-01T00:00:00Z,91
Coffee & Tea,2021-01-01T00:00:00Z,87
Coffee & Tea,2021-02-01T00:00:00Z,79
Coffee & Tea,2021-03-01T00:00:00Z,85
Coffee & Tea,2021-04-01T00:00:00Z,84
Coffee & Tea,2021-05-01T00:00:00Z,88
Coffee & Tea,2021-06-01T00:00:00Z,84
Coffee & Tea,2021-07-01T00:00:00Z,89
Coffee & Tea,2021-08-01T00:00:00Z,88
Coffee & Tea,2021-09-01T00:00:00Z,87
Coffee & Tea,2021-10-01T00:00:00Z,87
Coffee & Tea,2021-11-01T00:00:00Z,100
Coffee & Tea,2021-12-01T00:00:00Z,100
Coffee & Tea,2022-01-01T00:00:00Z,86
Coffee & Tea,2022-02-01T00:00:00Z,75
Coffee & Tea,2022-03-01T00:00:00Z,71
Coffee & Tea,2022-04-01T00:00:00Z,72
Coffee & Tea,2022-05-01T00:00:00Z,73
Coffee & Tea,2022-06-01T00:00:00Z,77
Coffee & Tea,2022-07-01T00:00:00Z,87
Coffee & Tea,2022-08-01T00:00:00Z,83
Coffee & Tea,2022-09-01T00:00:00Z,79
Coffee & Tea,2022-10-01T00:00:00Z,76
Coffee & Tea,2022-11-01T00:00:00Z,86
Podcasting,2004-01-01T00:00:00Z,0
Podcasting,2004-02-01T00:00:00Z,0
Podcasting,2004-03-01T00:00:00Z,65
Podcasting,2004-04-01T00:00:00Z,0
Podcasting,2004-05-01T00:00:00Z,0
Podcasting,2004-06-01T00:00:00Z,70
Podcasting,2004-07-01T00:00:00Z,39
Podcasting,2004-08-01T00:00:00Z,0
Podcasting,2004-09-01T00:00:00Z,0
Podcasting,2004-10-01T00:00:00Z,0
Podcasting,2004-11-01T00:00:00Z,0
Podcasting,2004-12-01T00:00:00Z,0
Podcasting,2005-01-01T00:00:00Z,0
Podcasting,2005-02-01T00:00:00Z,43
Podcasting,2005-03-01T00:00:00Z,0
Podcasting,2005-04-01T00:00:00Z,0
Podcasting,2005-05-01T00:00:00Z,0
Podcasting,2005-06-01T00:00:00Z,100
Podcasting,2005-07-01T00:00:00Z,31
Podcasting,2005-08-01T00:00:00Z,0
Podcasting,2005-09-01T00:00:00Z,0
Podcasting,2005-10-01T00:00:00Z,0
Podcasting,2005-11-01T00:00:00Z,0
Podcasting,2005-12-01T00:00:00Z,0
Podcasting,2006-01-01T00:00:00Z,0
Podcasting,2006-02-01T00:00:00Z,0
Podcasting,2006-03-01T00:00:00Z,0
Podcasting,2006-04-01T00:00:00Z,0
Podcasting,2006-05-01T00:00:00Z,75
Podcasting,2006-06-01T00:00:00Z,0
Podcasting,2006-07-01T00:00:00Z,0
Podcasting,2006-08-01T00:00:00Z,0
Podcasting,2006-09-01T00:00:00Z,18
Podcasting,2006-10-01T00:00:00Z,0
Podcasting,2006-11-01T00:00:00Z,0
Podcasting,2006-12-01T00:00:00Z,0
Podcasting,2007-01-01T00:00:00Z,0
Podcasting,2007-02-01T00:00:00Z,0
Podcasting,2007-03-01T00:00:00Z,0
Podcasting,2007-04-01T00:00:00Z,0
Podcasting,2007-05-01T00:00:00Z,0
Podcasting,2007-06-01T00:00:00Z,12
Podcasting,2007-07-01T00:00:00Z,0
Podcasting,2007-08-01T00:00:00Z,0
Podcasting,2007-09-01T00:00:00Z,0
Podcasting,2007-10-01T00:00:00Z,0
Podcasting,2007-11-01T00:00:00Z,0
Podcasting,2007-12-01T00:00:00Z,0
Podcasting,2008-01-01T00:00:00Z,8
Podcasting,2008-02-01T00:00:00Z,9
Podcasting,2008-03-01T00:00:00Z,0
Podcasting,2008-04-01T00:00:00Z,0
Podcasting,2008-05-01T00:00:00Z,0
Podcasting,2008-06-01T00:00:00Z,0
Podcasting,2008-07-01T00:00:00Z,0
Podcasting,2008-08-01T00:00:00Z,0
Podcasting,2008-09-01T00:00:00Z,0
Podcasting,2008-10-01T00:00:00Z,0
Podcasting,2008-11-01T00:00:00Z,10
Podcasting,2008-12-01T00:00:00Z,0
Podcasting,2009-01-01T00:00:00Z,7
Podcasting,2009-02-01T00:00:00Z,0
Podcasting,2009-03-01T00:00:00Z,0
Podcasting,2009-04-01T00:00:00Z,13
Podcasting,2009-05-01T00:00:00Z,0
Podcasting,2009-06-01T00:00:00Z,5
Podcasting,2009-07-01T00:00:00Z,0
Podcasting,2009-08-01T00:00:00Z,11
Podcasting,2009-09-01T00:00:00Z,0
Podcasting,2009-10-01T00:00:00Z,0
Podcasting,2009-11-01T00:00:00Z,0
Podcasting,2009-12-01T00:00:00Z,0
Podcasting,2010-01-01T00:00:00Z,0
Podcasting,2010-02-01T00:00:00Z,0
Podcasting,2010-03-01T00:00:00Z,0
Podcasting,2010-04-01T00:00:00Z,0
Podcasting,2010-05-01T00:00:00Z,0
Podcasting,2010-06-01T00:00:00Z,0
Podcasting,2010-07-01T00:00:00Z,0
Podcasting,2010-08-01T00:00:00Z,0
Podcasting,2010-09-01T00:00:00Z,8
Podcasting,2010-10-01T00:00:00Z,0
Podcasting,2010-11-01T00:00:00Z,4
Podcasting,2010-12-01T00:00:00Z,0
Podcasting,2011-01-01T00:00:00Z,0
Podcasting,2011-02-01T00:00:00Z,0
Podcasting,2011-03-01T00:00:00Z,0
Podcasting,2011-04-01T00:00:00Z,0
Podcasting,2011-05-01T00:00:00Z,0
Podcasting,2011-06-01T00:00:00Z,4
Podcasting,2011-07-01T00:00:00Z,0
Podcasting,2011-08-01T00:00:00Z,5
Podcasting,2011-09-01T00:00:00Z,4
Podcasting,2011-10-01T00:00:00Z,0
Podcasting,2011-11-01T00:00:00Z,0
Podcasting,2011-12-01T00:00:00Z,0
Podcasting,2012-01-01T00:00:00Z,0
Podcasting,2012-02-01T00:00:00Z,0
Podcasting,2012-03-01T00:00:00Z,0
Podcasting,2012-04-01T00:00:00Z,0
Podcasting,2012-05-01T00:00:00Z,0
Podcasting,2012-06-01T00:00:00Z,0
Podcasting,2012-07-01T00:00:00Z,0
Podcasting,2012-08-01T00:00:00Z,0
Podcasting,2012-09-01T00:00:00Z,0
Podcasting,2012-10-01T00:00:00Z,3
Podcasting,2012-11-01T00:00:00Z,0
Podcasting,2012-12-01T00:00:00Z,0
Podcasting,2013-01-01T00:00:00Z,3
Podcasting,2013-02-01T00:00:00Z,0
Podcasting,2013-03-01T00:00:00Z,0
Podcasting,2013-04-01T00:00:00Z,0
Podcasting,2013-05-01T00:00:00Z,0
Podcasting,2013-06-01T00:00:00Z,3
Podcasting,2013-07-01T00:00:00Z,0
Podcasting,2013-08-01T00:00:00Z,0
Podcasting,2013-09-01T00:00:00Z,0
Podcasting,2013-10-01T00:00:00Z,0
Podcasting,2013-11-01T00:00:00Z,0
Podcasting,2013-12-01T00:00:00Z,0
Podcasting,2014-01-01T00:00:00Z,0
Podcasting,2014-02-01T00:00:00Z,3
Podcasting,2014-03-01T00:00:00Z,4
Podcasting,2014-04-01T00:00:00Z,0
Podcasting,2014-05-01T00:00:00Z,9
Podcasting,2014-06-01T00:00:00Z,0
Podcasting,2014-07-01T00:00:00Z,0
Podcasting,2014-08-01T00:00:00Z,0
Podcasting,2014-09-01T00:00:00Z,0
Podcasting,2014-10-01T00:00:00Z,0
Podcasting,2014-11-01T00:00:00Z,4
Podcasting,2014-12-01T00:00:00Z,2
Podcasting,2015-01-01T00:00:00Z,0
Podcasting,2015-02-01T00:00:00Z,0
Podcasting,2015-03-01T00:00:00Z,0
Podcasting,2015-04-01T00:00:00Z,0
Podcasting,2015-05-01T00:00:00Z,0
Podcasting,2015-06-01T00:00:00Z,0
Podcasting,2015-07-01T00:00:00Z,0
Podcasting,2015-08-01T00:00:00Z,0
Podcasting,2015-09-01T00:00:00Z,0
Podcasting,2015-10-01T00:00:00Z,0
Podcasting,2015-11-01T00:00:00Z,0
Podcasting,2015-12-01T00:00:00Z,2
Podcasting,2016-01-01T00:00:00Z,0
Podcasting,2016-02-01T00:00:00Z,0
Podcasting,2016-03-01T00:00:00Z,0
Podcasting,2016-04-01T00:00:00Z,0
Podcasting,2016-05-01T00:00:00Z,0
Podcasting,2016-06-01T00:00:00Z,0
Podcasting,2016-07-01T00:00:00Z,3
Podcasting,2016-08-01T00:00:00Z,0
Podcasting,2016-09-01T00:00:00Z,0
Podcasting,2016-10-01T00:00:00Z,0
Podcasting,2016-11-01T00:00:00Z,0
Podcasting,2016-12-01T00:00:00Z,0
Podcasting,2017-01-01T00:00:00Z,0
Podcasting,2017-02-01T00:00:00Z,0
Podcasting,2017-03-01T00:00:00Z,0
Podcasting,2017-04-01T00:00:00Z,0
Podcasting,2017-05-01T00:00:00Z,0
Podcasting,2017-06-01T00:00:00Z,0
Podcasting,2017-07-01T00:00:00Z,0
Podcasting,2017-08-01T00:00:00Z,0
Podcasting,2017-09-01T00:00:00Z,0
Podcasting,2017-10-01T00:00:00Z,0
Podcasting,2017-11-01T00:00:00Z,0
Podcasting,2017-12-01T00:00:00Z,0
Podcasting,2018-01-01T00:00:00Z,0
Podcasting,2018-02-01T00:00:00Z,0
Podcasting,2018-03-01T00:00:00Z,4
Podcasting,2018-04-01T00:00:00Z,1
Podcasting,2018-05-01T00:00:00Z,0
Podcasting,2018-06-01T00:00:00Z,0
Podcasting,2018-07-01T00:00:00Z,3
Podcasting,2018-08-01T00:00:00Z,0
Podcasting,2018-09-01T00:00:00Z,0
Podcasting,2018-10-01T00:00:00Z,0
Podcasting,2018-11-01T00:00:00Z,0
Podcasting,2018-12-01T00:00:00Z,0
Podcasting,2019-01-01T00:00:00Z,0
Podcasting,2019-02-01T00:00:00Z,0
Podcasting,2019-03-01T00:00:00Z,0
Podcasting,2019-04-01T00:00:00Z,1
Podcasting,2019-05-01T00:00:00Z,0
Podcasting,2019-06-01T00:00:00Z,0
Podcasting,2019-07-01T00:00:00Z,0
Podcasting,2019-08-01T00:00:00Z,0
Podcasting,2019-09-01T00:00:00Z,0
Podcasting,2019-10-01T00:00:00Z,0
Podcasting,2019-11-01T00:00:00Z,3
Podcasting,2019-12-01T00:00:00Z,0
Podcasting,2020-01-01T00:00:00Z,0
Podcasting,2020-02-01T00:00:00Z,0
Podcasting,2020-03-01T00:00:00Z,0
Podcasting,2020-04-01T00:00:00Z,0
Podcasting,2020-05-01T00:00:00Z,1
Podcasting,2020-06-01T00:00:00Z,0
Podcasting,2020-07-01T00:00:00Z,0
Podcasting,2020-08-01T00:00:00Z,0
Podcasting,2020-09-01T00:00:00Z,0
Podcasting,2020-10-01T00:00:00Z,0
Podcasting,2020-11-01T00:00:00Z,0
Podcasting,2020-12-01T00:00:00Z,0
Podcasting,2021-01-01T00:00:00Z,0
Podcasting,2021-02-01T00:00:00Z,0
Podcasting,2021-03-01T00:00:00Z,0
Podcasting,2021-04-01T00:00:00Z,0
Podcasting,2021-05-01T00:00:00Z,0
Podcasting,2021-06-01T00:00:00Z,0
Podcasting,2021-07-01T00:00:00Z,0
Podcasting,2021-08-01T00:00:00Z,1
Podcasting,2021-09-01T00:00:00Z,0
Podcasting,2021-10-01T00:00:00Z,0
Podcasting,2021-11-01T00:00:00Z,5
Podcasting,2021-12-01T00:00:00Z,0
Podcasting,2022-01-01T00:00:00Z,0
Podcasting,2022-02-01T00:00:00Z,0
Podcasting,2022-03-01T00:00:00Z,0
Podcasting,2022-04-01T00:00:00Z,1
Podcasting,2022-05-01T00:00:00Z,0
Podcasting,2022-06-01T00:00:00Z,2
Podcasting,2022-07-01T00:00:00Z,0
Podcasting,2022-08-01T00:00:00Z,0
Podcasting,2022-09-01T00:00:00Z,0
Podcasting,2022-10-01T00:00:00Z,0
Podcasting,2022-11-01T00:00:00Z,0
